timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/07 20:52:55.990, 0, 234.24 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:55.990, 1, 230.21 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:55.990, 2, 230.01 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:55.990, 3, 227.22 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:56.990, 0, 234.24 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:56.990, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:56.990, 2, 228.42 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:56.990, 3, 226.58 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:57.990, 0, 234.24 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:57.990, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:57.990, 2, 227.78 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:57.990, 3, 226.58 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:58.990, 0, 234.17 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:58.991, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:58.991, 2, 226.90 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:58.991, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:59.991, 0, 234.02 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:59.991, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:59.991, 2, 226.29 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:52:59.991, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:00.991, 0, 234.01 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:00.991, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:00.991, 2, 226.36 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:00.991, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:01.991, 0, 233.78 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:01.991, 1, 229.81 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:01.992, 2, 226.13 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:01.992, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:02.992, 0, 233.77 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:02.992, 1, 229.73 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:02.992, 2, 226.13 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:02.992, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:03.992, 0, 233.86 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:03.992, 1, 229.80 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:03.992, 2, 226.68 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:03.992, 3, 226.82 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:04.992, 0, 233.93 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:04.992, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:04.992, 2, 226.82 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:04.992, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:05.992, 0, 241.26 W, 34, 2070 MHz, 3996 MHz, 31 %, 0 %
2026/06/07 20:53:05.993, 1, 238.39 W, 34, 2070 MHz, 3996 MHz, 11 %, 4 %
2026/06/07 20:53:05.993, 2, 239.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:05.993, 3, 240.93 W, 35, 2070 MHz, 3996 MHz, 61 %, 6 %
2026/06/07 20:53:06.993, 0, 428.27 W, 37, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:06.993, 1, 426.49 W, 37, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 20:53:06.993, 2, 418.85 W, 36, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:06.993, 3, 421.52 W, 37, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 20:53:07.993, 0, 443.97 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:07.993, 1, 442.05 W, 37, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:07.993, 2, 437.13 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:07.993, 3, 436.79 W, 37, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:08.993, 0, 441.61 W, 37, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 20:53:08.993, 1, 439.48 W, 37, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 20:53:08.993, 2, 434.49 W, 37, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 20:53:08.993, 3, 433.77 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:09.994, 0, 388.76 W, 36, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:09.994, 1, 377.41 W, 36, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:09.994, 2, 371.59 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:09.994, 3, 372.39 W, 36, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:10.994, 0, 234.24 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:10.994, 1, 229.88 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:10.994, 2, 228.83 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:10.994, 3, 226.58 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:11.994, 0, 245.70 W, 37, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:11.994, 1, 250.56 W, 34, 2070 MHz, 3996 MHz, 24 %, 1 %
2026/06/07 20:53:11.994, 2, 254.99 W, 37, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:11.994, 3, 253.33 W, 35, 2070 MHz, 3996 MHz, 21 %, 4 %
2026/06/07 20:53:12.994, 0, 495.79 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:12.994, 1, 484.00 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:12.995, 2, 481.23 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:12.995, 3, 476.46 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:13.995, 0, 430.19 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:13.995, 1, 431.98 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:13.995, 2, 423.23 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:13.995, 3, 421.54 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:14.995, 0, 448.23 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:14.995, 1, 444.58 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:14.995, 2, 439.90 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:14.995, 3, 440.12 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:15.995, 0, 433.48 W, 38, 2070 MHz, 3996 MHz, 75 %, 19 %
2026/06/07 20:53:15.995, 1, 435.85 W, 38, 2070 MHz, 3996 MHz, 71 %, 10 %
2026/06/07 20:53:15.995, 2, 429.01 W, 37, 2070 MHz, 3996 MHz, 69 %, 16 %
2026/06/07 20:53:15.995, 3, 430.28 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:16.995, 0, 439.02 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:16.996, 1, 439.30 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:16.996, 2, 435.46 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:16.996, 3, 427.74 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:17.996, 0, 446.09 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:17.996, 1, 442.70 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:17.996, 2, 438.39 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:17.996, 3, 436.79 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:18.996, 0, 450.73 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:18.996, 1, 448.11 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:18.996, 2, 441.51 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:18.996, 3, 442.00 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:19.996, 0, 442.05 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:19.996, 1, 440.53 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:19.996, 2, 436.73 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:19.996, 3, 438.55 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:20.996, 0, 452.35 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:20.996, 1, 449.52 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:20.997, 2, 443.54 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:20.997, 3, 442.32 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:21.997, 0, 444.41 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:21.997, 1, 444.09 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:21.997, 2, 437.10 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:21.997, 3, 436.25 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:22.997, 0, 451.74 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:22.997, 1, 447.41 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:22.997, 2, 443.93 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:22.997, 3, 441.86 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:23.997, 0, 447.37 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:23.997, 1, 445.55 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:23.997, 2, 438.59 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:23.997, 3, 438.43 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:24.997, 0, 444.83 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:24.998, 1, 441.89 W, 38, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 20:53:24.998, 2, 437.35 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:24.998, 3, 438.61 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:25.998, 0, 450.05 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:25.998, 1, 448.07 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:25.998, 2, 442.53 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:25.998, 3, 440.23 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:26.998, 0, 447.45 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:26.998, 1, 444.47 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:26.998, 2, 439.87 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:26.998, 3, 438.55 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:27.998, 0, 451.15 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:27.998, 1, 448.48 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:27.998, 2, 443.52 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:27.998, 3, 442.96 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:28.998, 0, 446.88 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:28.998, 1, 443.13 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:28.999, 2, 438.82 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:28.999, 3, 438.33 W, 39, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 20:53:29.999, 0, 451.16 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:29.999, 1, 448.76 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:29.999, 2, 443.35 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:29.999, 3, 442.60 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:30.999, 0, 444.77 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:30.999, 1, 444.78 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:30.999, 2, 438.60 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:30.999, 3, 437.04 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:31.999, 0, 446.65 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:31.999, 1, 443.66 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:31.999, 2, 438.41 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:31.999, 3, 440.12 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:33.000, 0, 439.59 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:33.000, 1, 437.17 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:33.000, 2, 432.91 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:33.000, 3, 433.01 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:34.000, 0, 473.70 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:34.000, 1, 470.37 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:34.000, 2, 465.37 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:34.000, 3, 463.53 W, 39, 2070 MHz, 3996 MHz, 68 %, 20 %
2026/06/07 20:53:35.000, 0, 446.84 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:35.000, 1, 442.70 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:35.000, 2, 440.83 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:35.000, 3, 439.89 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:36.000, 0, 450.35 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:36.001, 1, 446.59 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 20:53:36.001, 2, 441.91 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:36.001, 3, 441.20 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:37.001, 0, 415.23 W, 38, 2070 MHz, 3996 MHz, 99 %, 11 %
2026/06/07 20:53:37.001, 1, 411.44 W, 38, 2070 MHz, 3996 MHz, 99 %, 12 %
2026/06/07 20:53:37.001, 2, 408.34 W, 38, 2070 MHz, 3996 MHz, 99 %, 11 %
2026/06/07 20:53:37.001, 3, 405.98 W, 38, 2070 MHz, 3996 MHz, 30 %, 10 %
2026/06/07 20:53:38.001, 0, 449.14 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:38.001, 1, 446.26 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:38.001, 2, 440.64 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:38.001, 3, 439.55 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:39.001, 0, 446.99 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:39.001, 1, 443.78 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:39.001, 2, 438.65 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:39.001, 3, 437.64 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:40.001, 0, 323.37 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:40.002, 1, 315.94 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:40.002, 2, 310.45 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:40.002, 3, 323.14 W, 36, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:41.002, 0, 234.29 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:41.002, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:41.002, 2, 229.10 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:41.002, 3, 226.58 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:42.002, 0, 234.32 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:42.002, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:42.002, 2, 228.34 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:42.002, 3, 226.57 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:43.002, 0, 234.10 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:43.002, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:43.002, 2, 226.51 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:43.002, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:44.003, 0, 233.74 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:44.003, 1, 229.81 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:44.003, 2, 226.13 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:44.003, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:45.003, 0, 232.62 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:45.003, 1, 229.66 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:45.003, 2, 226.13 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:45.003, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:46.003, 0, 231.90 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:46.003, 1, 229.73 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:46.003, 2, 226.13 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:46.003, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:47.003, 0, 231.68 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:47.003, 1, 229.42 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:47.003, 2, 226.13 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:47.003, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:48.003, 0, 363.42 W, 36, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:48.004, 1, 365.88 W, 36, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:48.004, 2, 340.67 W, 36, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:48.004, 3, 347.12 W, 36, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:49.004, 0, 449.34 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:49.004, 1, 446.55 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:49.004, 2, 439.84 W, 36, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:49.004, 3, 439.93 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:50.004, 0, 448.63 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:50.004, 1, 443.99 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:50.004, 2, 440.54 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:50.004, 3, 440.97 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:51.004, 0, 447.99 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:51.004, 1, 444.78 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:51.004, 2, 440.68 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:51.004, 3, 440.03 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:52.004, 0, 448.87 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:52.005, 1, 448.39 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:52.005, 2, 440.97 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:52.005, 3, 441.01 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:53.005, 0, 446.96 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:53.005, 1, 445.88 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:53.005, 2, 440.71 W, 37, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 20:53:53.005, 3, 440.18 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:54.005, 0, 449.70 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:54.005, 1, 448.09 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:54.005, 2, 441.98 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:54.005, 3, 441.98 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 20:53:55.005, 0, 301.60 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:55.005, 1, 296.76 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:55.005, 2, 311.64 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:55.005, 3, 309.08 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:56.005, 0, 234.26 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:56.006, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:56.006, 2, 227.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:56.006, 3, 226.58 W, 35, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:57.006, 0, 234.20 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:57.006, 1, 229.96 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:57.006, 2, 228.06 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:57.006, 3, 226.57 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:58.006, 0, 234.29 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:58.006, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:58.006, 2, 229.29 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:58.006, 3, 226.57 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:59.006, 0, 234.32 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:59.006, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:59.006, 2, 229.11 W, 33, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:53:59.006, 3, 226.58 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:54:00.007, 0, 234.26 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
2026/06/07 20:54:00.007, 1, 229.88 W, 34, 2070 MHz, 3996 MHz, 0 %, 0 %
