timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/07 21:19:16.578, 2, 632.72 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:16.578, 3, 638.45 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:17.578, 0, 640.78 W, 44, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:17.578, 1, 630.38 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:17.578, 2, 632.24 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:17.578, 3, 640.85 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:18.578, 0, 638.03 W, 44, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:18.578, 1, 626.64 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:18.578, 2, 633.06 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:18.578, 3, 643.06 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:19.578, 0, 618.74 W, 44, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:19.579, 1, 615.56 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:19.579, 2, 620.55 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:19.579, 3, 630.95 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:20.579, 0, 636.68 W, 44, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:20.579, 1, 628.47 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:20.579, 2, 634.16 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:20.579, 3, 640.57 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:21.579, 0, 640.86 W, 44, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:21.579, 1, 628.09 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:21.579, 2, 632.96 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:21.579, 3, 640.90 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:22.579, 0, 640.19 W, 44, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:22.579, 1, 627.78 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:22.579, 2, 632.92 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:22.579, 3, 640.35 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:23.580, 0, 639.70 W, 44, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:23.580, 1, 629.68 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:23.580, 2, 632.41 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:23.580, 3, 641.36 W, 45, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:24.580, 0, 639.03 W, 44, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:24.580, 1, 628.89 W, 46, 2070 MHz, 3996 MHz, 100 %, 47 %
2026/06/07 21:19:24.580, 2, 629.51 W, 46, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:24.580, 3, 640.96 W, 45, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:19:25.580, 0, 619.55 W, 44, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:25.580, 1, 608.92 W, 45, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:25.580, 2, 614.20 W, 46, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:25.580, 3, 622.47 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:26.580, 0, 620.15 W, 44, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:26.580, 1, 610.50 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:26.580, 2, 614.57 W, 46, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:26.580, 3, 622.82 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:27.580, 0, 619.82 W, 44, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:27.581, 1, 608.53 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:27.581, 2, 613.38 W, 46, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:27.581, 3, 622.11 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:28.581, 0, 620.18 W, 44, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:28.581, 1, 608.91 W, 45, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:28.581, 2, 613.84 W, 46, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:28.581, 3, 621.43 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:29.581, 0, 620.92 W, 44, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:19:29.581, 1, 611.10 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:29.581, 2, 614.99 W, 46, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:29.581, 3, 623.30 W, 45, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:19:30.581, 0, 616.70 W, 44, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:30.581, 1, 605.84 W, 45, 2070 MHz, 3996 MHz, 100 %, 43 %
2026/06/07 21:19:30.581, 2, 610.90 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:30.581, 3, 617.30 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:31.581, 0, 596.62 W, 44, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:31.581, 1, 587.89 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:31.582, 2, 589.90 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:31.582, 3, 598.75 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:32.582, 0, 583.73 W, 44, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:32.582, 1, 573.45 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:32.582, 2, 572.18 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:32.582, 3, 585.40 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:33.582, 0, 585.22 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:33.582, 1, 576.61 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:33.582, 2, 572.98 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:33.582, 3, 588.25 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:34.582, 0, 593.91 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:34.582, 1, 583.72 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:34.582, 2, 588.63 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:34.582, 3, 594.99 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:35.582, 0, 594.16 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:35.582, 1, 582.97 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:35.582, 2, 588.50 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:35.583, 3, 596.12 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:36.583, 0, 596.06 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:36.583, 1, 584.80 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:36.583, 2, 588.79 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:36.583, 3, 597.15 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:37.583, 0, 595.75 W, 44, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:37.583, 1, 586.42 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:37.583, 2, 587.91 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:37.583, 3, 597.55 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:38.583, 0, 596.58 W, 44, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:38.583, 1, 585.89 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:38.583, 2, 588.44 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:38.583, 3, 599.21 W, 45, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:19:39.583, 0, 594.44 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:39.584, 1, 582.68 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:39.584, 2, 588.05 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:39.584, 3, 595.90 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:40.584, 0, 582.40 W, 43, 2070 MHz, 3996 MHz, 67 %, 26 %
2026/06/07 21:19:40.584, 1, 576.23 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:40.584, 2, 580.30 W, 45, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:40.584, 3, 585.97 W, 44, 2070 MHz, 3996 MHz, 99 %, 36 %
2026/06/07 21:19:41.584, 0, 590.53 W, 43, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:41.584, 1, 579.77 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:41.584, 2, 585.36 W, 45, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:41.584, 3, 592.01 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:42.584, 0, 592.34 W, 43, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:42.584, 1, 583.04 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:42.584, 2, 587.09 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:42.584, 3, 595.63 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:43.584, 0, 594.82 W, 42, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:43.585, 1, 583.93 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:43.585, 2, 587.58 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:43.585, 3, 595.51 W, 44, 2070 MHz, 3996 MHz, 100 %, 41 %
2026/06/07 21:19:44.585, 0, 560.13 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:44.585, 1, 551.96 W, 43, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:44.585, 2, 555.25 W, 43, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:44.585, 3, 563.77 W, 43, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:45.585, 0, 541.87 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:45.585, 1, 533.40 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:45.585, 2, 530.52 W, 43, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:45.585, 3, 544.28 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:46.585, 0, 542.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:46.585, 1, 533.32 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:46.585, 2, 539.33 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:46.585, 3, 545.46 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:47.585, 0, 542.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:47.585, 1, 532.73 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:47.585, 2, 536.38 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:47.585, 3, 545.67 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:48.585, 0, 534.80 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:48.586, 1, 532.07 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:48.586, 2, 533.84 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:48.586, 3, 542.33 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:49.586, 0, 533.01 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:49.586, 1, 525.15 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:19:49.586, 2, 528.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:49.586, 3, 538.28 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:50.586, 0, 544.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:50.586, 1, 536.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:50.586, 2, 538.32 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:50.586, 3, 547.22 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:51.586, 0, 544.26 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:51.586, 1, 535.67 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:51.586, 2, 540.86 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:51.586, 3, 547.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:52.586, 0, 546.08 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:52.586, 1, 535.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:52.587, 2, 539.88 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:52.587, 3, 548.17 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:53.587, 0, 545.68 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:53.587, 1, 535.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:53.587, 2, 542.30 W, 42, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:53.587, 3, 547.88 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:19:54.587, 0, 544.53 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:54.587, 1, 534.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:54.587, 2, 540.22 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:54.587, 3, 547.01 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:55.587, 0, 534.99 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:55.587, 1, 531.65 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:55.587, 2, 529.39 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:55.587, 3, 542.65 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:56.587, 0, 542.44 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:56.587, 1, 533.64 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:56.587, 2, 537.36 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:56.587, 3, 545.58 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:57.588, 0, 543.40 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:57.588, 1, 534.51 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:57.588, 2, 537.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:57.588, 3, 545.15 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:58.588, 0, 544.63 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:58.588, 1, 533.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:58.588, 2, 537.86 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:58.588, 3, 546.14 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:59.588, 0, 535.05 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:59.588, 1, 532.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:59.588, 2, 533.58 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:19:59.588, 3, 545.01 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:00.588, 0, 544.29 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:00.588, 1, 535.27 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:00.588, 2, 538.57 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:00.588, 3, 546.21 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:01.588, 0, 544.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:01.589, 1, 534.68 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:01.589, 2, 539.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:01.589, 3, 546.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:02.589, 0, 545.33 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:02.589, 1, 534.44 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:02.589, 2, 539.03 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:02.589, 3, 547.00 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:03.589, 0, 543.11 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:03.589, 1, 535.15 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:03.589, 2, 539.55 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:03.589, 3, 545.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:04.589, 0, 543.04 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:04.589, 1, 535.30 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:04.589, 2, 540.24 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:04.589, 3, 546.05 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:05.589, 0, 537.22 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:05.590, 1, 531.79 W, 41, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:20:05.590, 2, 533.93 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:05.590, 3, 544.51 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:06.590, 0, 546.33 W, 40, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:06.590, 1, 535.04 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:06.590, 2, 539.28 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:06.590, 3, 547.20 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:07.590, 0, 544.54 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:07.590, 1, 534.37 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:07.590, 2, 538.62 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:07.590, 3, 546.86 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:08.590, 0, 543.50 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:08.590, 1, 535.15 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:08.590, 2, 538.72 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:08.590, 3, 547.86 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:09.590, 0, 543.83 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:09.590, 1, 533.73 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:09.590, 2, 537.14 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:09.591, 3, 546.06 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:10.591, 0, 543.75 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:10.591, 1, 535.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:10.591, 2, 539.40 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:10.591, 3, 547.38 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:11.591, 0, 545.72 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:11.591, 1, 535.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:11.591, 2, 539.61 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:11.591, 3, 547.43 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:12.591, 0, 536.18 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:20:12.591, 1, 529.72 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:12.591, 2, 529.70 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:12.591, 3, 542.11 W, 40, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:20:13.591, 0, 539.74 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:13.591, 1, 529.66 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:13.591, 2, 534.06 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:13.592, 3, 541.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:14.592, 0, 542.09 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:14.592, 1, 531.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:14.592, 2, 537.14 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:14.592, 3, 544.09 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:15.592, 0, 542.28 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:15.592, 1, 531.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:15.592, 2, 536.76 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:15.592, 3, 545.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:16.592, 0, 542.69 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:16.592, 1, 532.86 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:16.592, 2, 536.11 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:16.592, 3, 545.10 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:17.592, 0, 543.77 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:17.592, 1, 532.90 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:17.593, 2, 537.97 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:17.593, 3, 544.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:18.593, 0, 542.64 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:18.593, 1, 533.58 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:18.593, 2, 536.92 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:18.593, 3, 544.34 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:19.593, 0, 542.84 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:19.593, 1, 532.41 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:19.593, 2, 537.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:19.593, 3, 544.44 W, 41, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:20:20.593, 0, 535.94 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:20.593, 1, 526.66 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:20.593, 2, 530.95 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:20:20.593, 3, 537.31 W, 40, 2070 MHz, 3996 MHz, 99 %, 35 %
