timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/08 00:03:30.733, 1, 531.88 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:30.733, 2, 526.76 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:30.733, 3, 526.31 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:31.733, 0, 533.51 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:31.733, 1, 533.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:31.733, 2, 525.98 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:31.733, 3, 527.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:32.734, 0, 536.93 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:32.734, 1, 534.83 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:32.734, 2, 526.45 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:32.734, 3, 527.17 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:33.734, 0, 529.60 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:33.734, 1, 530.58 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:33.734, 2, 525.68 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:33.734, 3, 526.21 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:34.734, 0, 538.13 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:34.734, 1, 536.00 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:34.734, 2, 528.39 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:34.734, 3, 528.91 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:35.734, 0, 528.46 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:35.734, 1, 524.89 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:35.734, 2, 520.71 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:35.734, 3, 522.07 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:36.735, 0, 529.41 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:36.735, 1, 530.46 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:36.735, 2, 523.08 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:36.735, 3, 524.28 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:37.735, 0, 537.39 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:37.735, 1, 535.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:37.735, 2, 529.01 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:37.735, 3, 529.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:38.735, 0, 537.23 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:38.735, 1, 534.52 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:38.735, 2, 528.13 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:38.735, 3, 527.78 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:39.735, 0, 538.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:39.735, 1, 536.53 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:39.735, 2, 528.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:39.735, 3, 528.50 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:40.735, 0, 539.53 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:40.736, 1, 535.59 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:40.736, 2, 528.57 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:40.736, 3, 528.85 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:41.736, 0, 538.64 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:41.736, 1, 536.23 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:41.736, 2, 528.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:41.736, 3, 528.78 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:42.736, 0, 538.48 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:42.736, 1, 536.61 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:42.736, 2, 527.74 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:42.736, 3, 527.84 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:43.736, 0, 537.09 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:43.736, 1, 535.41 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:43.736, 2, 527.59 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:43.736, 3, 529.01 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:44.736, 0, 540.70 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:44.737, 1, 538.35 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:44.737, 2, 531.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:44.737, 3, 531.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:45.737, 0, 539.95 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:45.737, 1, 536.93 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:45.737, 2, 529.56 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:45.737, 3, 530.46 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:46.737, 0, 532.27 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:46.737, 1, 535.83 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:46.737, 2, 528.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:46.737, 3, 529.19 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:47.737, 0, 541.49 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:47.737, 1, 540.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:47.737, 2, 532.14 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:47.737, 3, 533.20 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:48.738, 0, 532.22 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:48.738, 1, 534.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:48.738, 2, 527.98 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:48.738, 3, 527.30 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:49.738, 0, 537.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:49.738, 1, 535.01 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:49.738, 2, 528.47 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:49.738, 3, 529.51 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:50.738, 0, 527.01 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:50.738, 1, 528.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:50.738, 2, 520.70 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:50.738, 3, 521.75 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:51.738, 0, 534.18 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:51.739, 1, 531.36 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:51.739, 2, 524.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:51.739, 3, 524.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:52.739, 0, 536.12 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:52.739, 1, 532.41 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:52.739, 2, 523.80 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:52.739, 3, 525.04 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:53.739, 0, 536.48 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:53.739, 1, 535.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:53.739, 2, 527.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:53.739, 3, 526.71 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:54.739, 0, 526.49 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:54.739, 1, 529.35 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:54.739, 2, 522.67 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:54.739, 3, 522.75 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:55.739, 0, 524.96 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:55.740, 1, 527.27 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:55.740, 2, 520.98 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:55.740, 3, 519.27 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:56.740, 0, 535.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:56.740, 1, 532.57 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:56.740, 2, 525.39 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:56.740, 3, 524.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:57.740, 0, 535.08 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:57.740, 1, 530.81 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:57.740, 2, 523.45 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:57.740, 3, 525.25 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:58.740, 0, 535.89 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:58.740, 1, 533.88 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:58.740, 2, 526.32 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:58.740, 3, 527.29 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:59.740, 0, 536.26 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:03:59.741, 1, 531.75 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:59.741, 2, 526.59 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:03:59.741, 3, 527.67 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:00.741, 0, 536.55 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:00.741, 1, 535.28 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:00.741, 2, 526.72 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:00.741, 3, 526.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:01.741, 0, 537.10 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:01.741, 1, 533.14 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:01.741, 2, 527.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:01.741, 3, 527.42 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:02.741, 0, 537.21 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:04:02.741, 1, 533.72 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:02.741, 2, 528.34 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:02.741, 3, 527.29 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:03.741, 0, 525.70 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:03.741, 1, 524.23 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:03.741, 2, 521.56 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:03.742, 3, 522.75 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:04.742, 0, 536.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:04:04.742, 1, 533.46 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:04:04.742, 2, 526.61 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:04.742, 3, 526.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:04:05.742, 0, 536.97 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:05.742, 1, 533.95 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:05.742, 2, 526.46 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:05.742, 3, 526.88 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:06.742, 0, 538.23 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:06.742, 1, 535.49 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:06.742, 2, 527.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:06.742, 3, 527.40 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:07.742, 0, 538.22 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:07.742, 1, 535.25 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:07.742, 2, 528.79 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:07.742, 3, 527.63 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:08.743, 0, 539.03 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:08.743, 1, 536.69 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:08.743, 2, 528.34 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:08.743, 3, 527.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:09.743, 0, 537.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:09.743, 1, 535.00 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:09.743, 2, 528.07 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:09.743, 3, 527.64 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:10.743, 0, 538.25 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:10.743, 1, 535.89 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:10.743, 2, 527.85 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:10.743, 3, 527.03 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:11.743, 0, 539.64 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:11.743, 1, 536.34 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:11.743, 2, 527.83 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:11.743, 3, 529.04 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:12.744, 0, 524.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:12.744, 1, 527.98 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:12.744, 2, 521.38 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:12.744, 3, 523.78 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:13.744, 0, 539.58 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:13.744, 1, 535.85 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:13.744, 2, 529.66 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:13.744, 3, 529.31 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:14.744, 0, 541.37 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:04:14.744, 1, 537.41 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:14.744, 2, 530.02 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:14.744, 3, 531.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:15.744, 0, 538.74 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:15.744, 1, 537.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:15.744, 2, 530.84 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:15.744, 3, 531.02 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:16.745, 0, 542.35 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:16.745, 1, 537.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:16.745, 2, 532.03 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:16.745, 3, 530.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:17.745, 0, 541.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:17.745, 1, 537.04 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:17.745, 2, 530.74 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:17.745, 3, 531.11 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:18.745, 0, 539.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:18.745, 1, 538.19 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:18.745, 2, 529.84 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:18.745, 3, 529.57 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:19.745, 0, 541.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:19.745, 1, 538.27 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:19.745, 2, 531.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:19.745, 3, 531.42 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:20.745, 0, 533.29 W, 40, 2070 MHz, 3996 MHz, 62 %, 24 %
2026/06/08 00:04:20.746, 1, 536.15 W, 41, 2070 MHz, 3996 MHz, 97 %, 27 %
2026/06/08 00:04:20.746, 2, 529.08 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:20.746, 3, 529.12 W, 42, 2070 MHz, 3996 MHz, 99 %, 25 %
2026/06/08 00:04:21.746, 0, 535.18 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:21.746, 1, 532.54 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:21.746, 2, 527.63 W, 40, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/08 00:04:21.746, 3, 532.64 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:22.746, 0, 535.04 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:22.746, 1, 532.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:22.746, 2, 527.77 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:22.746, 3, 521.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:23.746, 0, 540.66 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:23.746, 1, 538.32 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:23.746, 2, 531.02 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:23.746, 3, 530.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:24.746, 0, 541.46 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:24.747, 1, 538.84 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:24.747, 2, 531.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:24.747, 3, 530.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:25.747, 0, 545.07 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:25.747, 1, 538.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:25.747, 2, 531.73 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:25.747, 3, 532.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:26.747, 0, 528.30 W, 40, 2070 MHz, 3996 MHz, 65 %, 25 %
2026/06/08 00:04:26.747, 1, 535.79 W, 41, 2070 MHz, 3996 MHz, 94 %, 29 %
2026/06/08 00:04:26.747, 2, 529.50 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:26.747, 3, 528.70 W, 42, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/08 00:04:27.747, 0, 540.62 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:27.747, 1, 538.04 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:27.747, 2, 531.61 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:27.747, 3, 530.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:28.747, 0, 542.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:28.748, 1, 540.08 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:28.748, 2, 531.63 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:28.748, 3, 533.62 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:29.748, 0, 532.73 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:29.748, 1, 537.56 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:29.748, 2, 529.76 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:29.748, 3, 529.07 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:30.748, 0, 541.88 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:30.748, 1, 539.84 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:30.748, 2, 532.39 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:30.748, 3, 532.71 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:31.748, 0, 525.42 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:31.748, 1, 528.26 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:31.748, 2, 526.81 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:31.748, 3, 527.10 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:32.748, 0, 542.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:32.749, 1, 540.10 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:32.749, 2, 532.89 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:32.749, 3, 533.84 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:33.749, 0, 546.00 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:33.749, 1, 540.65 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:33.749, 2, 533.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/08 00:04:33.749, 3, 533.26 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:34.749, 0, 546.62 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:34.749, 1, 541.20 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:04:34.749, 2, 533.27 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
