timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/07 23:17:58.850, 0, 563.45 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:17:58.850, 1, 566.67 W, 39, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:17:58.850, 2, 560.72 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:17:58.850, 3, 561.17 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:17:59.850, 0, 563.67 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:17:59.850, 1, 567.69 W, 39, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:17:59.850, 2, 560.70 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:17:59.850, 3, 561.72 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:00.850, 0, 528.76 W, 38, 2070 MHz, 3996 MHz, 100 %, 19 %
2026/06/07 23:18:00.850, 1, 515.62 W, 38, 2070 MHz, 3996 MHz, 100 %, 19 %
2026/06/07 23:18:00.850, 2, 529.44 W, 38, 2070 MHz, 3996 MHz, 97 %, 19 %
2026/06/07 23:18:00.850, 3, 530.60 W, 39, 2070 MHz, 3996 MHz, 41 %, 19 %
2026/06/07 23:18:01.850, 0, 557.91 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:01.851, 1, 573.99 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:01.851, 2, 555.68 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:01.851, 3, 544.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:02.851, 0, 574.10 W, 41, 2070 MHz, 3996 MHz, 100 %, 38 %
2026/06/07 23:18:02.851, 1, 579.10 W, 40, 2070 MHz, 3996 MHz, 100 %, 38 %
2026/06/07 23:18:02.851, 2, 581.95 W, 41, 2070 MHz, 3996 MHz, 100 %, 38 %
2026/06/07 23:18:02.851, 3, 462.19 W, 40, 2070 MHz, 3996 MHz, 100 %, 38 %
2026/06/07 23:18:03.851, 0, 559.89 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:03.851, 1, 563.21 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:03.851, 2, 556.66 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:03.851, 3, 556.71 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:04.851, 0, 560.28 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:04.851, 1, 564.27 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:04.851, 2, 556.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:04.851, 3, 555.91 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:05.851, 0, 561.24 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:05.852, 1, 564.14 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:05.852, 2, 555.62 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:05.852, 3, 557.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:06.852, 0, 561.51 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:06.852, 1, 564.80 W, 40, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:06.852, 2, 556.87 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:06.852, 3, 558.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:07.852, 0, 563.66 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:07.852, 1, 565.41 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:07.852, 2, 558.23 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:07.852, 3, 559.06 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:08.852, 0, 561.75 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:08.852, 1, 564.41 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:08.852, 2, 558.58 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:08.852, 3, 558.34 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:09.852, 0, 562.97 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:09.852, 1, 566.30 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:09.852, 2, 558.23 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:09.853, 3, 560.84 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:10.853, 0, 562.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:10.853, 1, 567.59 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:10.853, 2, 560.07 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:10.853, 3, 560.10 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:11.853, 0, 564.34 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:11.853, 1, 566.98 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:11.853, 2, 559.91 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:11.853, 3, 561.81 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:12.853, 0, 563.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:12.853, 1, 566.92 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:12.853, 2, 560.89 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:12.853, 3, 561.06 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:13.853, 0, 563.97 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:13.853, 1, 569.41 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:13.853, 2, 560.92 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:13.853, 3, 562.31 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:14.854, 0, 563.33 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:14.854, 1, 566.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:14.854, 2, 560.06 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:14.854, 3, 560.95 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:15.854, 0, 562.27 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:15.854, 1, 567.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:15.854, 2, 559.52 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:15.854, 3, 559.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:16.854, 0, 563.57 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:16.854, 1, 568.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:16.854, 2, 561.13 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:16.854, 3, 561.69 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:17.854, 0, 551.23 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:17.854, 1, 552.84 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:17.854, 2, 544.82 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:17.854, 3, 547.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:18.854, 0, 564.68 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:18.855, 1, 565.73 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:18.855, 2, 560.91 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:18.855, 3, 561.74 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:19.855, 0, 550.14 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:19.855, 1, 580.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:19.855, 2, 561.70 W, 42, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:19.855, 3, 565.20 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:20.855, 0, 544.22 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:20.855, 1, 587.67 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:20.855, 2, 597.41 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:20.855, 3, 597.68 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:21.855, 0, 563.35 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:21.855, 1, 601.71 W, 41, 2070 MHz, 3996 MHz, 99 %, 35 %
2026/06/07 23:18:21.855, 2, 531.83 W, 40, 2070 MHz, 3996 MHz, 74 %, 31 %
2026/06/07 23:18:21.855, 3, 572.97 W, 41, 2070 MHz, 3996 MHz, 95 %, 24 %
2026/06/07 23:18:22.856, 0, 554.39 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:22.856, 1, 594.84 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:22.856, 2, 525.18 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:22.856, 3, 548.13 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:23.856, 0, 564.69 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:23.856, 1, 567.95 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:23.856, 2, 561.66 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:23.856, 3, 562.84 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:24.856, 0, 566.77 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:24.856, 1, 569.22 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:24.856, 2, 563.56 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:24.856, 3, 563.52 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:25.856, 0, 566.19 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:25.856, 1, 569.88 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:25.856, 2, 562.53 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:25.856, 3, 564.67 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:26.856, 0, 566.76 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:26.857, 1, 571.60 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:26.857, 2, 563.26 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:26.857, 3, 565.38 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:27.857, 0, 567.78 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:27.857, 1, 571.06 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:27.857, 2, 563.31 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:27.857, 3, 563.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:28.857, 0, 567.02 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:28.857, 1, 570.35 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:28.857, 2, 563.33 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:28.857, 3, 565.11 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:29.857, 0, 568.01 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:29.857, 1, 572.10 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:29.857, 2, 564.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:29.857, 3, 565.73 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:30.858, 0, 568.50 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:30.858, 1, 572.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:30.858, 2, 566.32 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:30.858, 3, 565.86 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:31.858, 0, 567.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:31.858, 1, 571.88 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:31.858, 2, 564.87 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:31.858, 3, 566.72 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:32.858, 0, 568.22 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:32.858, 1, 571.79 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:32.858, 2, 565.37 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:32.858, 3, 566.31 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:33.858, 0, 570.30 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:33.858, 1, 573.42 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:33.858, 2, 566.37 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:33.858, 3, 566.64 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:34.858, 0, 568.45 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:34.858, 1, 573.14 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:34.859, 2, 565.02 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:34.859, 3, 567.26 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:35.859, 0, 570.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:35.859, 1, 570.52 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:35.859, 2, 564.26 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:35.859, 3, 564.67 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:36.859, 0, 568.14 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:36.859, 1, 570.61 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:36.859, 2, 564.54 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:36.859, 3, 565.04 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:37.859, 0, 567.57 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:37.859, 1, 570.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:37.859, 2, 564.78 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:37.859, 3, 565.45 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:38.859, 0, 563.05 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:38.859, 1, 568.89 W, 40, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:38.859, 2, 563.43 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:38.860, 3, 560.93 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:39.860, 0, 563.51 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:39.860, 1, 566.01 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:39.860, 2, 560.39 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:39.860, 3, 561.17 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:40.860, 0, 564.63 W, 41, 2070 MHz, 3996 MHz, 100 %, 33 %
2026/06/07 23:18:40.860, 1, 583.88 W, 40, 2070 MHz, 3996 MHz, 100 %, 33 %
2026/06/07 23:18:40.860, 2, 572.54 W, 41, 2070 MHz, 3996 MHz, 100 %, 30 %
2026/06/07 23:18:40.860, 3, 503.94 W, 40, 2070 MHz, 3996 MHz, 76 %, 27 %
2026/06/07 23:18:41.860, 0, 548.34 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:41.860, 1, 550.75 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:41.860, 2, 542.18 W, 40, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 23:18:41.860, 3, 542.18 W, 40, 2070 MHz, 3996 MHz, 76 %, 32 %
2026/06/07 23:18:42.860, 0, 540.95 W, 40, 2070 MHz, 3996 MHz, 100 %, 18 %
2026/06/07 23:18:42.860, 1, 581.36 W, 40, 2070 MHz, 3996 MHz, 100 %, 17 %
2026/06/07 23:18:42.861, 2, 557.06 W, 41, 2070 MHz, 3996 MHz, 96 %, 17 %
2026/06/07 23:18:42.861, 3, 515.64 W, 40, 2070 MHz, 3996 MHz, 36 %, 17 %
2026/06/07 23:18:43.861, 0, 562.70 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:43.861, 1, 566.59 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:43.861, 2, 558.27 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:43.861, 3, 559.21 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:44.861, 0, 603.55 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:44.861, 1, 603.96 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:44.861, 2, 542.50 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:44.861, 3, 529.40 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:45.861, 0, 607.49 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:45.861, 1, 608.54 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:45.861, 2, 583.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:45.861, 3, 525.09 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:46.861, 0, 565.52 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:46.861, 1, 568.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:46.861, 2, 561.07 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:46.862, 3, 562.19 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:47.862, 0, 564.24 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:47.862, 1, 568.79 W, 40, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:47.862, 2, 562.49 W, 40, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:47.862, 3, 561.07 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:48.862, 0, 565.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:48.862, 1, 569.50 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:48.862, 2, 562.09 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:48.862, 3, 562.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:49.862, 0, 566.61 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:49.862, 1, 570.64 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:49.862, 2, 563.15 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:49.862, 3, 564.20 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:50.862, 0, 567.77 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:50.862, 1, 571.65 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:50.862, 2, 563.69 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:50.862, 3, 564.49 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:51.862, 0, 567.15 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:51.863, 1, 571.17 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:51.863, 2, 563.91 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:51.863, 3, 565.30 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:52.863, 0, 566.92 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:52.863, 1, 570.70 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:52.863, 2, 562.40 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:52.863, 3, 564.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:53.863, 0, 568.33 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:53.863, 1, 572.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:53.863, 2, 565.15 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:53.863, 3, 564.85 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:54.863, 0, 527.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:54.863, 1, 601.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:54.863, 2, 599.66 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:54.863, 3, 578.77 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:55.863, 0, 600.24 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:55.863, 1, 563.11 W, 39, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:55.863, 2, 593.94 W, 41, 2070 MHz, 3996 MHz, 98 %, 36 %
2026/06/07 23:18:55.863, 3, 534.53 W, 41, 2070 MHz, 3996 MHz, 95 %, 28 %
2026/06/07 23:18:56.863, 0, 563.58 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:56.864, 1, 566.71 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:56.864, 2, 558.54 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:56.864, 3, 560.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:57.864, 0, 564.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:57.864, 1, 567.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:57.864, 2, 560.41 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:57.864, 3, 562.36 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:58.864, 0, 562.97 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:58.864, 1, 567.05 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:58.864, 2, 560.26 W, 41, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:58.864, 3, 561.27 W, 40, 2070 MHz, 3996 MHz, 100 %, 39 %
2026/06/07 23:18:59.864, 0, 563.28 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:59.864, 1, 567.21 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:59.864, 2, 560.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:18:59.864, 3, 561.67 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:00.864, 0, 564.57 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:00.864, 1, 567.54 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:00.864, 2, 561.18 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:00.865, 3, 561.62 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:01.865, 0, 570.22 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:01.865, 1, 571.00 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:01.865, 2, 564.30 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:01.865, 3, 561.71 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:02.865, 0, 569.78 W, 41, 2070 MHz, 3996 MHz, 100 %, 40 %
2026/06/07 23:19:02.865, 1, 573.76 W, 40, 2070 MHz, 3996 MHz, 100 %, 40 %
